ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
35-345,23932643-240429-MULTI-Saturday-01,209,2224,21.7,08
35-345,23932644-240429-MULTI-Saturday-01,196,2224,19.89,09
35-345,23932645-240429-MULTI-Saturday-01,192,2224,22.05,11
35-345,23932646-240429-MULTI-Saturday-01,80,2224,19.94,10
35-345,23932647-240429-MULTI-Saturday-01,87,2224,25.3,09
35-345,23932648-240429-MULTI-Saturday-01,91,1122,27.52,11
35-345,23932649-240429-MULTI-Saturday-01,211,1122,23.64,11
35-345,23932650-240429-MULTI-Saturday-01,192,2224,19.75,12
35-345,23932651-240429-MULTI-Saturday-01,83,2224,20.92,12
35-345,23932652-240429-MULTI-Saturday-01,201,1122,19.23,14
35-345,23932653-240429-MULTI-Saturday-01,92,1122,21.4,12
35-345,23932654-240429-MULTI-Saturday-01,195,1122,18.5,13
35-345,23932655-240429-MULTI-Saturday-01,81,2224,22.06,13
35-345,23932656-240429-MULTI-Saturday-01,212,2224,21.45,14
35-345,23932657-240429-MULTI-Saturday-01,79,1122,19.72,14
35-345,23932658-240429-MULTI-Saturday-01,191,2224,20.4,15
35-345,23932659-240429-MULTI-Saturday-01,97,2224,21.72,15
35-345,23932660-240429-MULTI-Saturday-01,78,1122,20.81,15
35-345,23932661-240429-MULTI-Saturday-01,210,1122,20.62,17
35-345,23932662-240429-MULTI-Saturday-01,173,1122,18.98,16
35-345,23932663-240429-MULTI-Saturday-01,204,2224,19.67,17
35-345,23932664-240429-MULTI-Saturday-01,95,2224,20.06,16
35-345,23932665-240429-MULTI-Saturday-01,95,1122,17.62,18
35-345,23932666-240429-MULTI-Saturday-01,94,1122,20.81,17
35-345,23932667-240429-MULTI-Saturday-01,92,2224,21.0,18
35-345,23932668-240429-MULTI-Saturday-01,214,2224,22.84,18
35-345,23932669-240429-MULTI-Saturday-01,206,1122,22.75,19
35-345,23932670-240429-MULTI-Saturday-01,89,2224,21.03,19
35-345,23933595-240429-MULTI-Saturday-01,198,2224,19.36,20
35-345,23933596-240429-MULTI-Saturday-01,83,1122,19.92,20
4-345,23923570-240429-MULTI-Weekday-01,194,1884,17.38,00
4-345,23924581-240429-MULTI-Weekday-01,130,1504,13.18,00
4-345,23924582-240429-MULTI-Weekday-01,75,704,26.89,00
4-345,23924583-240429-MULTI-Weekday-01,238,1068,23.34,00
4-345,23924593-240429-MULTI-Weekday-01,135,1612,28.28,00
4-345,23924594-240429-MULTI-Weekday-01,260,2105,24.28,00
4-345,23924595-240429-MULTI-Weekday-01,124,1504,23.84,00
4-345,23924598-240429-MULTI-Weekday-01,243,704,22.02,00
4-345,23924608-240429-MULTI-Weekday-01,228,904,22.42,00
4-345,23924609-240429-MULTI-Weekday-01,256,1612,24.25,00
4-345,23924610-240429-MULTI-Weekday-01,232,1068,22.92,01
4-345,23924611-240429-MULTI-Weekday-01,245,1504,26.7,01
4-345,23924616-240429-MULTI-Weekday-01,246,704,20.8,01
4-345,23931185-240429-MULTI-Saturday-01,215,2084,23.67,06
4-345,23931191-240429-MULTI-Saturday-01,236,2080,22.62,10
4-345,23931196-240429-MULTI-Saturday-01,209,1675,18.61,22
4-345,23931197-240429-MULTI-Saturday-01,245,1575,19.11,23
4-345,23931198-240429-MULTI-Saturday-01,212,1675,9.555,23
4-345,23931208-240429-MULTI-Saturday-01,236,1586,20.98,22
4-345,23931209-240429-MULTI-Saturday-01,260,1064,14.734,23
4-345,23931211-240429-MULTI-Saturday-01,118,1293,24.23,05
4-345,23931218-240429-MULTI-Saturday-01,135,1675,21.17,09
4-345,23931221-240429-MULTI-Saturday-01,147,1612,24.05,22
4-345,23931222-240429-MULTI-Saturday-01,135,1064,24.23,22
4-345,23931223-240429-MULTI-Saturday-01,167,1586,28.83,23
4-345,23931225-240429-MULTI-Saturday-01,125,1675,23.94,06
4-345,23931229-240429-MULTI-Saturday-01,120,1293,18.11,09
4-345,23931230-240429-MULTI-Saturday-01,138,1214,20.1,10
4-345,23931235-240429-MULTI-Saturday-01,152,1575,21.86,22
4-345,23931236-240429-MULTI-Saturday-01,133,1675,25.97,23
4-345,23931320-240429-MULTI-Saturday-01,223,2084,18.2,18
4-345,23931321-240429-MULTI-Saturday-01,242,1675,20.98,16
4-345,23931322-240429-MULTI-Saturday-01,242,1675,21.2,14
4-345,23931323-240429-MULTI-Saturday-01,233,2084,20.19,16
4-345,23931324-240429-MULTI-Saturday-01,250,1293,19.94,14
4-345,23931325-240429-MULTI-Saturday-01,127,1783,21.23,10
4-345,23931326-240429-MULTI-Saturday-01,217,1612,17.88,17
4-345,23931327-240429-MULTI-Saturday-01,214,1575,23.05,15
4-345,23931328-240429-MULTI-Saturday-01,263,1675,20.94,18
4-345,23931329-240429-MULTI-Saturday-01,238,2084,23.7,14
4-345,23931331-240429-MULTI-Saturday-01,227,1612,20.36,15
4-345,23931332-240429-MULTI-Saturday-01,145,1293,24.64,11
4-345,23931334-240429-MULTI-Saturday-01,121,2084,19.78,12
4-345,23931335-240429-MULTI-Saturday-01,139,2080,22.33,12
4-345,23931336-240429-MULTI-Saturday-01,137,1601,19.84,13
4-345,23931337-240429-MULTI-Saturday-01,145,1214,23.28,13
4-345,23931338-240429-MULTI-Saturday-01,141,1775,18.19,14
4-345,23931339-240429-MULTI-Saturday-01,133,1293,28.4,15
4-345,23931339-240429-MULTI-Saturday-01,133,1575,22.16,15
4-345,23931340-240429-MULTI-Saturday-01,121,1675,20.48,15
4-345,23931341-240429-MULTI-Saturday-01,133,1675,19.73,17
4-345,23931343-240429-MULTI-Saturday-01,137,1612,21.17,16
4-345,23931344-240429-MULTI-Saturday-01,136,1575,21.84,16
4-345,23931345-240429-MULTI-Saturday-01,134,2084,21.47,17
4-345,23931346-240429-MULTI-Saturday-01,143,1612,22.89,18
4-345,23931347-240429-MULTI-Saturday-01,91,1587,24.78,18
4-345,23931348-240429-MULTI-Saturday-01,123,2084,19.64,10
4-345,23931349-240429-MULTI-Saturday-01,125,2080,22.3,10
4-345,23931350-240429-MULTI-Saturday-01,127,1293,17.66,13
4-345,23931351-240429-MULTI-Saturday-01,139,1601,22.61,11
4-345,23931352-240429-MULTI-Saturday-01,132,1214,21.73,11
4-345,23931354-240429-MULTI-Saturday-01,130,1675,18.89,13
4-345,23931355-240429-MULTI-Saturday-01,119,2084,21.62,13
4-345,23931356-240429-MULTI-Saturday-01,102,2080,23.58,14
4-345,23931357-240429-MULTI-Saturday-01,138,1601,17.55,15
4-345,23931358-240429-MULTI-Saturday-01,132,1214,20.06,15
4-345,23931359-240429-MULTI-Saturday-01,130,1775,19.94,16
4-345,23931360-240429-MULTI-Saturday-01,143,2080,21.58,16
4-345,23931361-240429-MULTI-Saturday-01,129,1575,21.77,18
4-345,23931362-240429-MULTI-Saturday-01,139,1601,20.31,17
4-345,23931363-240429-MULTI-Saturday-01,129,1214,16.89,17
4-345,23931364-240429-MULTI-Saturday-01,137,1775,20.81,18
4-345,23931366-240429-MULTI-Saturday-01,235,1293,18.84,12
4-345,23931367-240429-MULTI-Saturday-01,208,1601,24.53,10
4-345,23931368-240429-MULTI-Saturday-01,245,1214,23.47,11
4-345,23931369-240429-MULTI-Saturday-01,300,1783,29.62,11
4-345,23931371-240429-MULTI-Saturday-01,225,2084,27.7,13
4-345,23931372-240429-MULTI-Saturday-01,222,2080,20.77,13
4-345,23931373-240429-MULTI-Saturday-01,245,1601,19.05,14
4-345,23931374-240429-MULTI-Saturday-01,241,1214,19.28,14
4-345,23931375-240429-MULTI-Saturday-01,270,1775,21.44,15
4-345,23931376-240429-MULTI-Saturday-01,229,2080,20.53,15
4-345,23931377-240429-MULTI-Saturday-01,247,1601,18.4,16
4-345,23931378-240429-MULTI-Saturday-01,241,1214,17.47,16
4-345,23931379-240429-MULTI-Saturday-01,225,1775,17.38,17
4-345,23931380-240429-MULTI-Saturday-01,220,1575,19.25,17
4-345,23931381-240429-MULTI-Saturday-01,234,1601,17.94,18
4-345,23931382-240429-MULTI-Saturday-01,204,1675,40.38,10
4-345,23931383-240429-MULTI-Saturday-01,234,1214,16.56,18
4-345,23931384-240429-MULTI-Saturday-01,249,1775,18.11,19
4-345,23931385-240429-MULTI-Saturday-01,219,1293,22.19,10
4-345,23931386-240429-MULTI-Saturday-01,228,1214,22.34,12
4-345,23931387-240429-MULTI-Saturday-01,250,2084,18.36,11
4-345,23931388-240429-MULTI-Saturday-01,221,2080,23.4,11
4-345,23931389-240429-MULTI-Saturday-01,255,1601,22.95,12
4-345,23931390-240429-MULTI-Saturday-01,225,1775,21.42,13
4-345,23932381-240429-MULTI-Saturday-01,233,1293,22.02,05
4-345,23933076-240429-MULTI-Saturday-01,148,1680,22.23,05
4-345,23942971-240429-MULTI-Saturday-01,150,1601,19.81,21
4-345,23942972-240429-MULTI-Saturday-01,241,1575,19.1,21
4-345,23942974-240429-MULTI-Saturday-01,221,1612,18.28,21
4-345,23942975-240429-MULTI-Saturday-01,242,1783,21.5,09
4-345,23942976-240429-MULTI-Saturday-01,213,1587,16.84,19
4-345,23942977-240429-MULTI-Saturday-01,216,1575,19.12,19
4-345,23942978-240429-MULTI-Saturday-01,241,1064,24.03,22
4-345,23942979-240429-MULTI-Saturday-01,233,1612,20.72,19
4-345,23942980-240429-MULTI-Saturday-01,73,1775,27.31,20
4-345,23942981-240429-MULTI-Saturday-01,145,1575,25.03,20
4-345,23942982-240429-MULTI-Saturday-01,236,1601,20.31,20
4-345,23942983-240429-MULTI-Saturday-01,268,1675,23.5,20
4-345,23942984-240429-MULTI-Saturday-01,240,1063,19.66,20
4-345,23942985-240429-MULTI-Saturday-01,135,1214,21.31,19
4-345,23942986-240429-MULTI-Saturday-01,254,1587,19.69,21
4-345,23942987-240429-MULTI-Saturday-01,137,1775,21.11,21
4-345,23942988-240429-MULTI-Saturday-01,226,1775,20.5,20
4-345,23942989-240429-MULTI-Saturday-01,131,1214,26.95,08
4-345,23942990-240429-MULTI-Saturday-01,129,1675,24.31,07
4-345,23942991-240429-MULTI-Saturday-01,233,1214,25.11,09
4-345,23942992-240429-MULTI-Saturday-01,133,1293,21.72,07
4-345,23942993-240429-MULTI-Saturday-01,120,2080,20.4,07
4-345,23942994-240429-MULTI-Saturday-01,230,1293,19.94,06
4-345,23942995-240429-MULTI-Saturday-01,134,2084,23.12,06
4-345,23942996-240429-MULTI-Saturday-01,242,1675,23.75,08
4-345,23942997-240429-MULTI-Saturday-01,135,2080,20.67,09
4-345,23942998-240429-MULTI-Saturday-01,121,1214,25.31,06
4-345,23942999-240429-MULTI-Saturday-01,120,2084,25.36,08
4-345,23943000-240429-MULTI-Saturday-01,193,2080,17.44,08
4-345,23943001-240429-MULTI-Saturday-01,245,1214,22.56,07
4-345,23943002-240429-MULTI-Saturday-01,135,1783,21.67,08
4-345,23943003-240429-MULTI-Saturday-01,210,1293,19.44,08
4-345,23943004-240429-MULTI-Saturday-01,190,2084,17.25,09
4-345,23943005-240429-MULTI-Saturday-01,216,2080,25.02,06
4-345,23943006-240429-MULTI-Saturday-01,241,1675,22.34,07
4-345,23943007-240429-MULTI-Saturday-01,227,2084,21.48,07
4-345,23943008-240429-MULTI-Saturday-01,144,1675,24.47,19
4-345,23943009-240429-MULTI-Saturday-01,167,2084,23.73,19
4-345,23943010-240429-MULTI-Saturday-01,144,1612,20.95,20
4-345,23943011-240429-MULTI-Saturday-01,154,1587,20.6,20
4-345,23943012-240429-MULTI-Saturday-01,128,1675,23.42,21
4-345,23943013-240429-MULTI-Saturday-01,143,1601,22.33,19
5-345,23927213-240429-MULTI-Weekday-01,222,1313,22.55,00
5-345,23927219-240429-MULTI-Weekday-01,81,1313,29.2,00
5-345,23927227-240429-MULTI-Weekday-01,109,1808,27.27,00
5-345,23927229-240429-MULTI-Weekday-01,215,1808,27.2,00
5-345,23927231-240429-MULTI-Weekday-01,230,2011,24.67,00
5-345,23930805-240429-MULTI-Saturday-01,84,1576,23.33,04
5-345,23930806-240429-MULTI-Saturday-01,88,1276,21.2,06
5-345,23930807-240429-MULTI-Saturday-01,99,1504,23.84,06
5-345,23930808-240429-MULTI-Saturday-01,94,1576,24.19,07
5-345,23930809-240429-MULTI-Saturday-01,96,1287,25.03,07
5-345,23930810-240429-MULTI-Saturday-01,84,1677,23.03,08
5-345,23930811-240429-MULTI-Saturday-01,71,1276,20.83,08
5-345,23930812-240429-MULTI-Saturday-01,97,1504,24.17,09
5-345,23930813-240429-MULTI-Saturday-01,89,1576,21.52,09
5-345,23930814-240429-MULTI-Saturday-01,76,1287,21.4,10
5-345,23930815-240429-MULTI-Saturday-01,85,1203,18.72,19
5-345,23930816-240429-MULTI-Saturday-01,79,1677,21.89,19
5-345,23930817-240429-MULTI-Saturday-01,74,1276,21.73,20
5-345,23930819-240429-MULTI-Saturday-01,68,1583,22.08,21
5-345,23930820-240429-MULTI-Saturday-01,81,1287,22.78,21
5-345,23930821-240429-MULTI-Saturday-01,87,1677,19.61,22
5-345,23930822-240429-MULTI-Saturday-01,79,1276,21.86,22
5-345,23930824-240429-MULTI-Saturday-01,55,1583,26.64,23
5-345,23930825-240429-MULTI-Saturday-01,214,1276,27.22,05
5-345,23930826-240429-MULTI-Saturday-01,205,1576,23.73,05
5-345,23930827-240429-MULTI-Saturday-01,215,1287,23.9,06
5-345,23930828-240429-MULTI-Saturday-01,188,1276,25.56,07
5-345,23930829-240429-MULTI-Saturday-01,228,1504,23.39,07
5-345,23930830-240429-MULTI-Saturday-01,227,1576,23.94,08
5-345,23930831-240429-MULTI-Saturday-01,203,1287,24.08,08
5-345,23930832-240429-MULTI-Saturday-01,203,1677,14.8,09
5-345,23930833-240429-MULTI-Saturday-01,229,1276,23.22,09
5-345,23930834-240429-MULTI-Saturday-01,222,1504,24.6,10
5-345,23930836-240429-MULTI-Saturday-01,218,1583,16.88,19
5-345,23930837-240429-MULTI-Saturday-01,183,1287,18.58,20
5-345,23930838-240429-MULTI-Saturday-01,216,1677,19.33,20
5-345,23930839-240429-MULTI-Saturday-01,231,1276,19.4,21
5-345,23930842-240429-MULTI-Saturday-01,223,1583,21.39,22
5-345,23930843-240429-MULTI-Saturday-01,232,1287,26.05,22
5-345,23930844-240429-MULTI-Saturday-01,211,1276,35.72,23
5-345,23930845-240429-MULTI-Saturday-01,91,1287,24.08,05
5-345,23930846-240429-MULTI-Saturday-01,217,1677,24.81,23
5-345,23930994-240429-MULTI-Saturday-01,218,1276,21.58,18
5-345,23930995-240429-MULTI-Saturday-01,202,1203,19.08,18
5-345,23930996-240429-MULTI-Saturday-01,222,1583,17.22,16
5-345,23930997-240429-MULTI-Saturday-01,224,1677,20.06,18
5-345,23930998-240429-MULTI-Saturday-01,229,1287,17.02,17
5-345,23930999-240429-MULTI-Saturday-01,81,1677,21.19,10
5-345,23931000-240429-MULTI-Saturday-01,109,1276,18.52,11
5-345,23931001-240429-MULTI-Saturday-01,102,1203,16.66,13
5-345,23931002-240429-MULTI-Saturday-01,97,1504,20.67,11
5-345,23931003-240429-MULTI-Saturday-01,120,1583,28.16,13
5-345,23931004-240429-MULTI-Saturday-01,93,1677,20.3,13
5-345,23931005-240429-MULTI-Saturday-01,106,1287,17.94,12
5-345,23931010-240429-MULTI-Saturday-01,109,1276,19.9,14
5-345,23931011-240429-MULTI-Saturday-01,67,1504,18.77,14
5-345,23931012-240429-MULTI-Saturday-01,110,1583,19.42,15
5-345,23931013-240429-MULTI-Saturday-01,98,1287,18.94,15
5-345,23931014-240429-MULTI-Saturday-01,78,1203,19.16,16
5-345,23931015-240429-MULTI-Saturday-01,66,1677,19.72,16
5-345,23931016-240429-MULTI-Saturday-01,80,1276,19.31,17
5-345,23931018-240429-MULTI-Saturday-01,87,1583,17.67,18
5-345,23931019-240429-MULTI-Saturday-01,103,1287,19.4,18
5-345,23931020-240429-MULTI-Saturday-01,222,1576,22.11,10
5-345,23931021-240429-MULTI-Saturday-01,218,1287,21.2,11
5-345,23931022-240429-MULTI-Saturday-01,230,1203,20.1,11
5-345,23931023-240429-MULTI-Saturday-01,188,1677,19.47,12
5-345,23931024-240429-MULTI-Saturday-01,223,1276,20.81,12
5-345,23931025-240429-MULTI-Saturday-01,194,1504,22.12,13
5-345,23931026-240429-MULTI-Saturday-01,221,1583,20.5,13
5-345,23931027-240429-MULTI-Saturday-01,210,1287,19.47,14
5-345,23931029-240429-MULTI-Saturday-01,227,1203,19.62,14
5-345,23931030-240429-MULTI-Saturday-01,191,1677,16.03,15
5-345,23931031-240429-MULTI-Saturday-01,224,1276,18.14,15
5-345,23931797-240429-MULTI-Saturday-01,93,1677,23.45,05
5-345,23931798-240429-MULTI-Saturday-01,194,1677,23.44,06
50-345,23928413-240429-MULTI-Weekday-01,210,2212,34.3,00
50-345,23929010-240429-MULTI-Weekday-01,232,814,25.9,00
50-345,23930946-240429-MULTI-Saturday-01,234,2219,22.36,06
50-345,23930947-240429-MULTI-Saturday-01,252,1310,26.17,07
50-345,23930950-240429-MULTI-Saturday-01,263,2219,26.47,09
50-345,23930951-240429-MULTI-Saturday-01,288,1310,31.94,10
50-345,23930952-240429-MULTI-Saturday-01,157,2219,11.266,11
50-345,23930953-240429-MULTI-Saturday-01,273,1516,23.4,11
50-345,23930955-240429-MULTI-Saturday-01,275,1516,21.34,12
50-345,23930974-240429-MULTI-Saturday-01,149,2219,21.28,09
50-345,23930975-240429-MULTI-Saturday-01,164,1310,22.0,09
50-345,23930976-240429-MULTI-Saturday-01,149,1516,22.11,10
50-345,23930977-240429-MULTI-Saturday-01,130,1310,19.52,11
50-345,23930979-240429-MULTI-Saturday-01,104,1516,21.03,11
50-345,23930984-240429-MULTI-Saturday-01,145,1516,17.47,15
50-345,23930986-240429-MULTI-Saturday-01,124,1516,19.64,16
50-345,23930993-240429-MULTI-Saturday-01,104,1310,23.56,06
50-345,23931009-240429-MULTI-Saturday-01,131,2219,22.7,05
50-345,23931033-240429-MULTI-Saturday-01,264,1620,21.0,22
50-345,23931134-240429-MULTI-Saturday-01,272,1410,27.58,23
50-345,23931138-240429-MULTI-Saturday-01,52,1620,13.87,23
50-345,23931139-240429-MULTI-Saturday-01,175,2219,28.56,22
50-345,23931140-240429-MULTI-Saturday-01,121,1620,33.22,23
50-345,23931144-240429-MULTI-Saturday-01,284,1310,29.05,06
50-345,23931148-240429-MULTI-Saturday-01,147,2219,22.84,10
50-345,23931150-240429-MULTI-Saturday-01,154,1310,32.6,12
50-345,23931151-240429-MULTI-Saturday-01,311,1516,21.52,16
50-345,23931152-240429-MULTI-Saturday-01,131,1310,24.53,05
50-345,23931182-240429-MULTI-Saturday-01,261,2219,26.66,05
50-345,23931183-240429-MULTI-Saturday-01,130,2219,30.02,04
50-345,23933322-240429-MULTI-Saturday-01,246,1620,21.12,07
50-345,23933323-240429-MULTI-Saturday-01,125,1620,26.69,07
50-345,23933350-240429-MULTI-Saturday-01,249,1410,27.22,20
50-345,23933351-240429-MULTI-Saturday-01,274,1620,20.89,19
50-345,23933352-240429-MULTI-Saturday-01,262,1410,21.61,16
50-345,23933353-240429-MULTI-Saturday-01,270,1410,22.7,17
50-345,23933354-240429-MULTI-Saturday-01,264,1620,21.12,16
50-345,23933355-240429-MULTI-Saturday-01,277,1410,22.83,19
50-345,23933356-240429-MULTI-Saturday-01,264,1620,20.7,18
50-345,23933357-240429-MULTI-Saturday-01,124,611,30.06,07
50-345,23933358-240429-MULTI-Saturday-01,117,1620,26.19,08
50-345,23933359-240429-MULTI-Saturday-01,122,611,27.31,09
50-345,23933360-240429-MULTI-Saturday-01,131,1620,24.06,10
50-345,23933361-240429-MULTI-Saturday-01,117,611,23.83,10
50-345,23933362-240429-MULTI-Saturday-01,125,1620,24.19,11
50-345,23933363-240429-MULTI-Saturday-01,123,1410,27.69,12
50-345,23933364-240429-MULTI-Saturday-01,132,1620,23.69,13
50-345,23933365-240429-MULTI-Saturday-01,116,1410,24.78,13
50-345,23933366-240429-MULTI-Saturday-01,127,1620,24.8,14
50-345,23933367-240429-MULTI-Saturday-01,131,1410,24.86,15
50-345,23933368-240429-MULTI-Saturday-01,117,1620,20.44,16
50-345,23933369-240429-MULTI-Saturday-01,117,1410,20.8,16
50-345,23933370-240429-MULTI-Saturday-01,127,1620,26.2,17
50-345,23933371-240429-MULTI-Saturday-01,137,1410,24.38,18
50-345,23933372-240429-MULTI-Saturday-01,120,1620,24.94,19
50-345,23933373-240429-MULTI-Saturday-01,123,1410,25.53,19
50-345,23933374-240429-MULTI-Saturday-01,129,1620,29.02,20
50-345,23933375-240429-MULTI-Saturday-01,240,611,24.12,08
50-345,23933376-240429-MULTI-Saturday-01,218,1620,22.5,10
50-345,23933378-240429-MULTI-Saturday-01,215,1620,20.3,09
50-345,23933379-240429-MULTI-Saturday-01,245,611,25.34,10
50-345,23933380-240429-MULTI-Saturday-01,274,1620,21.67,12
50-345,23933381-240429-MULTI-Saturday-01,129,1410,27.12,13
50-345,23933382-240429-MULTI-Saturday-01,271,1620,23.67,13
50-345,23933383-240429-MULTI-Saturday-01,262,1410,23.33,14
50-345,23933384-240429-MULTI-Saturday-01,241,1620,22.19,15
50-345,23933645-240429-MULTI-Saturday-01,200,1516,34.75,23
50-345,23933651-240429-MULTI-Saturday-01,118,1410,25.2,21
50-345,23933652-240429-MULTI-Saturday-01,115,1620,32.4,22
50-345,23933653-240429-MULTI-Saturday-01,171,1410,31.98,22
50-345,23933655-240429-MULTI-Saturday-01,282,1620,23.14,21
50-345,23933656-240429-MULTI-Saturday-01,240,1410,22.72,22
501-345,23928314-240429-MULTI-Weekday-01,63,1784,26.02,00
501-345,23928315-240429-MULTI-Weekday-01,206,1822,20.14,00
501-345,23928316-240429-MULTI-Weekday-01,227,1477,27.03,00
501-345,23928317-240429-MULTI-Weekday-01,221,1784,28.25,00
501-345,23931434-240429-MULTI-Saturday-01,57,1782,32.8,05
501-345,23931437-240429-MULTI-Saturday-01,226,1777,20.75,14
501-345,23931438-240429-MULTI-Saturday-01,68,1782,29.83,07
501-345,23931439-240429-MULTI-Saturday-01,74,1682,22.88,12
501-345,23931439-240429-MULTI-Saturday-01,74,1779,16.23,12
501-345,23931440-240429-MULTI-Saturday-01,70,1782,27.53,09
501-345,23931441-240429-MULTI-Saturday-01,246,1875,22.67,12
501-345,23931442-240429-MULTI-Saturday-01,228,1782,26.44,06
501-345,23931443-240429-MULTI-Saturday-01,221,1782,25.3,08
501-345,23931444-240429-MULTI-Saturday-01,230,1779,18.66,10
501-345,23931445-240429-MULTI-Saturday-01,53,1875,22.3,14
501-345,23931446-240429-MULTI-Saturday-01,227,1975,19.48,15
501-345,23931447-240429-MULTI-Saturday-01,77,1975,20.16,16
501-345,23931448-240429-MULTI-Saturday-01,241,1590,22.33,17
501-345,23931449-240429-MULTI-Saturday-01,95,1590,26.11,18
501-345,23931450-240429-MULTI-Saturday-01,208,1283,23.47,19
501-345,23931451-240429-MULTI-Saturday-01,224,1283,22.66,12
501-345,23931452-240429-MULTI-Saturday-01,232,1283,23.52,17
501-345,23931453-240429-MULTI-Saturday-01,68,1777,28.72,20
501-345,23931454-240429-MULTI-Saturday-01,102,1777,25.98,22
501-345,23931455-240429-MULTI-Saturday-01,229,1777,25.88,21
501-345,23931456-240429-MULTI-Saturday-01,109,1878,27.23,18
501-345,23931457-240429-MULTI-Saturday-01,231,1777,23.78,19
501-345,23931458-240429-MULTI-Saturday-01,78,1779,27.08,07
501-345,23931459-240429-MULTI-Saturday-01,79,1875,24.98,11
501-345,23931460-240429-MULTI-Saturday-01,78,1779,28.77,09
501-345,23931461-240429-MULTI-Saturday-01,93,1590,17.4,16
501-345,23931462-240429-MULTI-Saturday-01,67,1975,21.05,13
501-345,23931463-240429-MULTI-Saturday-01,228,1779,27.19,06
501-345,23931464-240429-MULTI-Saturday-01,215,1779,29.2,08
501-345,23931465-240429-MULTI-Saturday-01,233,1875,25.1,10
501-345,23931466-240429-MULTI-Saturday-01,66,1283,22.64,18
501-345,23931467-240429-MULTI-Saturday-01,219,1975,21.83,12
501-345,23931468-240429-MULTI-Saturday-01,232,1590,24.72,14
501-345,23931469-240429-MULTI-Saturday-01,227,1777,30.02,23
501-345,23931470-240429-MULTI-Saturday-01,228,1975,21.4,17
501-345,23931471-240429-MULTI-Saturday-01,85,1283,19.77,13
501-345,23931472-240429-MULTI-Saturday-01,69,1283,22.64,20
501-345,23931473-240429-MULTI-Saturday-01,235,1283,16.22,23
501-345,23931474-240429-MULTI-Saturday-01,69,1283,27.1,23
501-345,23931475-240429-MULTI-Saturday-01,221,1283,23.33,21
501-345,23931476-240429-MULTI-Saturday-01,220,1590,25.52,19
501-345,23931477-240429-MULTI-Saturday-01,71,1975,23.03,11
501-345,23931478-240429-MULTI-Saturday-01,107,1285,23.03,06
501-345,23931479-240429-MULTI-Saturday-01,70,1285,25.16,08
501-345,23931480-240429-MULTI-Saturday-01,61,1682,28.3,14
501-345,23931481-240429-MULTI-Saturday-01,71,1285,23.45,10
501-345,23931482-240429-MULTI-Saturday-01,73,1782,21.78,12
501-345,23931483-240429-MULTI-Saturday-01,51,1885,8.17,16
501-345,23931484-240429-MULTI-Saturday-01,83,1975,25.34,18
501-345,23931485-240429-MULTI-Saturday-01,226,1285,26.89,09
501-345,23931486-240429-MULTI-Saturday-01,223,1285,24.98,07
501-345,23931487-240429-MULTI-Saturday-01,240,1782,22.83,10
501-345,23931488-240429-MULTI-Saturday-01,205,1682,20.58,13
501-345,23931489-240429-MULTI-Saturday-01,241,1875,26.31,15
501-345,23931489-240429-MULTI-Saturday-01,241,1885,6.93,16
501-345,23931490-240429-MULTI-Saturday-01,157,1885,10.04,18
501-345,23931491-240429-MULTI-Saturday-01,72,1875,27.12,09
501-345,23931492-240429-MULTI-Saturday-01,238,1778,22.7,18
501-345,23931493-240429-MULTI-Saturday-01,65,1778,26.02,08
501-345,23931494-240429-MULTI-Saturday-01,75,1778,26.77,06
501-345,23931495-240429-MULTI-Saturday-01,220,1778,23.53,09
501-345,23931496-240429-MULTI-Saturday-01,98,1782,23.69,14
501-345,23931498-240429-MULTI-Saturday-01,64,1778,28.31,10
501-345,23931499-240429-MULTI-Saturday-01,213,1285,30.42,11
501-345,23931500-240429-MULTI-Saturday-01,220,1782,20.89,13
501-345,23931501-240429-MULTI-Saturday-01,124,1682,23.58,16
501-345,23931502-240429-MULTI-Saturday-01,224,1778,25.38,07
501-345,23931503-240429-MULTI-Saturday-01,224,1682,23.08,15
501-345,23931504-240429-MULTI-Saturday-01,223,1682,29.94,22
501-345,23931505-240429-MULTI-Saturday-01,225,1682,23.62,20
501-345,23931506-240429-MULTI-Saturday-01,217,1878,21.77,16
501-345,23931507-240429-MULTI-Saturday-01,227,1682,22.17,18
501-345,23931508-240429-MULTI-Saturday-01,227,1782,21.02,15
501-345,23931509-240429-MULTI-Saturday-01,75,1682,26.17,19
501-345,23931510-240429-MULTI-Saturday-01,220,1590,24.3,12
501-345,23931511-240429-MULTI-Saturday-01,70,1777,28.33,06
501-345,23931512-240429-MULTI-Saturday-01,73,1777,24.53,08
501-345,23931513-240429-MULTI-Saturday-01,61,1285,21.28,14
501-345,23931514-240429-MULTI-Saturday-01,70,1878,22.56,10
501-345,23931515-240429-MULTI-Saturday-01,63,1778,23.38,12
501-345,23931516-240429-MULTI-Saturday-01,225,1777,25.05,07
501-345,23931517-240429-MULTI-Saturday-01,233,1778,26.0,11
501-345,23931518-240429-MULTI-Saturday-01,223,1878,21.36,09
501-345,23931519-240429-MULTI-Saturday-01,70,1782,25.3,17
501-345,23931520-240429-MULTI-Saturday-01,229,1285,20.02,13
501-345,23931521-240429-MULTI-Saturday-01,247,1285,21.89,16
501-345,23931522-240429-MULTI-Saturday-01,238,1782,23.83,18
